species_1,species_2,distance
2589475259,110831918,0.45977011494252873
2589475259,1864417489,0.8789808917197452
2589475259,1934031293,0.46551724137931033
2589475259,122495,0.4508670520231214
2589475259,122377,0.4624277456647399
2589475259,1498472069,0.4540229885057471
2589475259,635031995,0.8860759493670886
2589475259,795297664,0.47126436781609193
2589475259,2843003169,0.4885057471264368
2589475259,1498472061,0.4540229885057471
2589475259,2837958551,0.8675496688741722
2589475259,2694958461,0.8860759493670886
2589475259,47115689,0.4797687861271676
2589475259,4929996,0.6067415730337079
2589475259,2552957787,0.8670886075949367
2589475259,2168868935,0.4827586206896552
2589475259,122481,0.4508670520231214
2589475259,1498472055,0.47126436781609193
2589475259,122422,0.4624277456647399
2589475259,355756398,0.4540229885057471
2589475259,122434,0.4624277456647399
2589475259,122366,0.4624277456647399
2589475259,1149808806,0.5057471264367817
2589475259,1498472067,0.4540229885057471
2589475259,1498472063,0.45977011494252873
2589475259,1743175490,0.46551724137931033
2589475259,2441695316,0.9276315789473685
2589475259,176990,0.4827586206896552
2589475259,2490739653,0.8860759493670886
2589475259,52000980,0.47126436781609193
2589475259,115502090,0.47126436781609193
2589475259,2752813076,0.879746835443038
2589475259,342829,0.46551724137931033
2589475259,826336946,0.5
2589475259,724914786,0.45977011494252873
2589475259,47115544,0.4624277456647399
2589475259,2676527375,0.5114942528735632
2589475259,2646899794,0.881578947368421
2589475259,527461777,0.4885057471264368
2589475259,218157240,0.4885057471264368
2589475259,365177636,0.4827586206896552
2589475259,530539693,0.5
2589475259,530539659,0.4885057471264368
2589475259,396951394,0.5057471264367817
2589475259,2442239961,0.4942528735632184
2589475259,562865672,0.4942528735632184
122413,602682858,0.4913294797687861
122413,2589191878,0.48554913294797686
122413,1430744588,0.48554913294797686
122413,2492285051,0.8579881656804734
122413,2746031310,0.8869047619047619
122413,1378885077,0.48554913294797686
122413,110831911,0.44508670520231214
122413,1927320890,0.4508670520231214
122413,62901566,0.42441860465116277
122413,122391,0.45348837209302323
122413,1374962190,0.4624277456647399
122413,2472484191,0.4624277456647399
122413,1121793499,0.45664739884393063
122413,122437,0.47093023255813954
122413,246008,0.4418604651162791
122413,122426,0.46511627906976744
122413,1016699547,0.4682080924855491
122413,1910897689,0.47398843930635837
122413,554551827,0.4682080924855491
122413,378548355,0.4476744186046512
122413,530230119,0.45664739884393063
122413,2591575512,0.47398843930635837
122413,2076549982,0.4508670520231214
122413,358002578,0.4624277456647399
122413,115502088,0.4277456647398844
122413,2555152565,0.43352601156069365
122413,2731402,0.4393063583815029
122413,122479,0.43023255813953487
122413,122494,0.43023255813953487
122413,2957699805,0.4508670520231214
122413,2318338603,0.44508670520231214
122413,1226042084,0.4508670520231214
122413,414524181,0.4393063583815029
122413,2800093296,0.45664739884393063
122413,1842147303,0.8741721854304636
122413,1949673465,0.44508670520231214
122413,3057982058,0.8980891719745223
122413,1139432807,0.4913294797687861
122413,1226042096,0.5202312138728323
122413,918609388,0.5722543352601156
122413,2528560910,0.8714285714285714
122413,115502091,0.4797687861271676
122413,1868360200,0.4682080924855491
122413,122388,0.4418604651162791
122413,1226042072,0.44508670520231214
122413,2859757273,0.4508670520231214
122413,2442239965,0.4393063583815029
122413,731208367,0.45664739884393063
122413,1621901632,0.4682080924855491
122413,513025151,0.5953757225433526
122413,537392958,0.45664739884393063
122413,507536267,0.4624277456647399
122413,1562450271,0.8980891719745223
122413,1768047980,0.48255813953488375
122413,1211458136,0.8675496688741722
122413,2025749696,0.45664739884393063
122413,3037414136,0.8709677419354839
122413,145301549,0.44508670520231214
122413,658157874,0.4797687861271676
122413,674082701,0.4508670520231214
122413,507631735,0.44508670520231214
122413,122450,0.45348837209302323
122413,1908095908,0.4624277456647399
122413,378548360,0.4476744186046512
122413,2240595723,0.4508670520231214
122413,762061013,0.4508670520231214
122413,2318691740,0.8636363636363636
122413,1226042090,0.4624277456647399
122413,2496815897,0.8627450980392157
122413,60678292,0.4682080924855491
122413,2219437535,0.8940397350993378
122413,2795349420,0.4797687861271676
122413,1226042078,0.4508670520231214
122413,122484,0.4418604651162791
122413,537392960,0.44508670520231214
122413,378548361,0.46511627906976744
122413,1226042086,0.4624277456647399
122413,1474821786,0.44508670520231214
122413,2687706319,0.8680555555555556
122413,762060993,0.48554913294797686
122413,1498472065,0.4508670520231214
122413,817309587,0.8589743589743589
122413,110831918,0.4393063583815029
122413,1864417489,0.8717948717948718
122413,1934031293,0.44508670520231214
122413,122495,0.45930232558139533
122413,122377,0.46511627906976744
122413,1498472069,0.4508670520231214
122413,635031995,0.8789808917197452
122413,795297664,0.4508670520231214
122413,2843003169,0.4624277456647399
122413,1498472061,0.4508670520231214
122413,2837958551,0.8733333333333333
122413,2694958461,0.8726114649681529
122413,47115689,0.47093023255813954
122413,4929996,0.5988700564971752
122413,2552957787,0.8535031847133758
122413,2168868935,0.4508670520231214
122413,122481,0.4418604651162791
122413,1498472055,0.4682080924855491
122413,122422,0.43023255813953487
122413,355756398,0.4508670520231214
122413,122434,0.46511627906976744
122413,122366,0.4418604651162791
122413,1149808806,0.49710982658959535
122413,1498472067,0.4508670520231214
122413,1498472063,0.4508670520231214
122413,1743175490,0.44508670520231214
122413,2441695316,0.9205298013245033
122413,176990,0.4624277456647399
122413,2490739653,0.8726114649681529
122413,52000980,0.4682080924855491
122413,115502090,0.43352601156069365
122413,2752813076,0.8662420382165605
122413,342829,0.4508670520231214
122413,826336946,0.48554913294797686
122413,724914786,0.4508670520231214
122413,47115544,0.4418604651162791
122413,2676527375,0.49710982658959535
122413,2646899794,0.8675496688741722
122413,527461777,0.4393063583815029
122413,218157240,0.4508670520231214
122413,365177636,0.4393063583815029
122413,530539693,0.45664739884393063
122413,530539659,0.44508670520231214
122413,396951394,0.4624277456647399
122413,2442239961,0.44508670520231214
122413,562865672,0.4624277456647399
602682858,2589191878,0.41954022988505746
602682858,1430744588,0.3793103448275862
602682858,2492285051,0.8588235294117647
602682858,2746031310,0.893491124260355
602682858,1378885077,0.3850574712643678
602682858,110831911,0.4827586206896552
602682858,1927320890,0.4540229885057471
602682858,62901566,0.48554913294797686
602682858,122391,0.4624277456647399
602682858,1374962190,0.47701149425287354
602682858,2472484191,0.4827586206896552
602682858,1121793499,0.46551724137931033
602682858,122437,0.5028901734104047
602682858,246008,0.4913294797687861
602682858,122426,0.4682080924855491
602682858,1016699547,0.4827586206896552
602682858,1910897689,0.4885057471264368
602682858,554551827,0.5
602682858,378548355,0.4624277456647399
602682858,530230119,0.47701149425287354
602682858,2591575512,0.4885057471264368
602682858,2076549982,0.46551724137931033
602682858,358002578,0.47701149425287354
602682858,115502088,0.47701149425287354
602682858,2555152565,0.47701149425287354
602682858,2731402,0.4827586206896552
602682858,122479,0.47398843930635837
602682858,122494,0.4913294797687861
602682858,2957699805,0.5
602682858,2318338603,0.4885057471264368
602682858,1226042084,0.4827586206896552
602682858,414524181,0.4942528735632184
602682858,2800093296,0.46551724137931033
602682858,1842147303,0.9013157894736842
602682858,1949673465,0.47126436781609193
602682858,3057982058,0.9050632911392406
602682858,1139432807,0.5057471264367817
602682858,1226042096,0.4942528735632184
602682858,918609388,0.5632183908045977
602682858,2528560910,0.8767772511848341
602682858,115502091,0.5
602682858,1868360200,0.4942528735632184
602682858,122388,0.4913294797687861
602682858,1226042072,0.47701149425287354
602682858,2859757273,0.4885057471264368
602682858,2442239965,0.47126436781609193
602682858,731208367,0.46551724137931033
602682858,1621901632,0.4885057471264368
602682858,513025151,0.5919540229885057
602682858,537392958,0.4827586206896552
602682858,507536267,0.5
602682858,1562450271,0.9050632911392406
602682858,1768047980,0.48554913294797686
602682858,1211458136,0.875
602682858,2025749696,0.47126436781609193
602682858,3037414136,0.8782051282051282
602682858,145301549,0.46551724137931033
602682858,658157874,0.5
602682858,674082701,0.47126436781609193
602682858,507631735,0.47701149425287354
602682858,122450,0.47398843930635837
602682858,1908095908,0.4885057471264368
602682858,378548360,0.4624277456647399
602682858,2240595723,0.5114942528735632
602682858,762061013,0.4942528735632184
602682858,2318691740,0.8838709677419355
602682858,1226042090,0.4827586206896552
602682858,2496815897,0.8766233766233766
602682858,60678292,0.5057471264367817
602682858,2219437535,0.9144736842105263
602682858,2795349420,0.5
602682858,1226042078,0.47701149425287354
602682858,122484,0.47398843930635837
602682858,537392960,0.5
602682858,378548361,0.4797687861271676
602682858,1226042086,0.4885057471264368
602682858,1474821786,0.47701149425287354
602682858,2687706319,0.8620689655172413
602682858,762060993,0.5229885057471264
602682858,1498472065,0.4540229885057471
602682858,817309587,0.8726114649681529
602682858,110831918,0.45977011494252873
602682858,1864417489,0.8789808917197452
602682858,1934031293,0.46551724137931033
602682858,122495,0.4508670520231214
602682858,122377,0.4624277456647399
602682858,1498472069,0.4540229885057471
602682858,635031995,0.8860759493670886
602682858,795297664,0.47126436781609193
602682858,2843003169,0.4885057471264368
602682858,1498472061,0.4540229885057471
602682858,2837958551,0.8675496688741722
602682858,2694958461,0.8860759493670886
602682858,47115689,0.4797687861271676
602682858,4929996,0.6123595505617978
602682858,2552957787,0.8670886075949367
602682858,2168868935,0.4827586206896552
602682858,122481,0.4508670520231214
602682858,1498472055,0.47126436781609193
602682858,122422,0.4624277456647399
602682858,355756398,0.4540229885057471
602682858,122434,0.4624277456647399
602682858,122366,0.4624277456647399
602682858,1149808806,0.4942528735632184
602682858,1498472067,0.4540229885057471
602682858,1498472063,0.45977011494252873
602682858,1743175490,0.46551724137931033
602682858,2441695316,0.9276315789473685
602682858,176990,0.4827586206896552
602682858,2490739653,0.8860759493670886
602682858,52000980,0.47126436781609193
602682858,115502090,0.47126436781609193
602682858,2752813076,0.879746835443038
602682858,342829,0.46551724137931033
602682858,826336946,0.5
602682858,724914786,0.45977011494252873
602682858,47115544,0.4624277456647399
602682858,2676527375,0.5114942528735632
602682858,2646899794,0.881578947368421
602682858,527461777,0.4885057471264368
602682858,218157240,0.4942528735632184
602682858,365177636,0.4885057471264368
602682858,530539693,0.5
602682858,530539659,0.4885057471264368
602682858,396951394,0.5057471264367817
602682858,2442239961,0.4942528735632184
602682858,562865672,0.4942528735632184
2589191878,1430744588,0.41379310344827586
2589191878,2492285051,0.8705882352941177
2589191878,2746031310,0.9053254437869822
2589191878,1378885077,0.40804597701149425
2589191878,110831911,0.47701149425287354
2589191878,1927320890,0.45977011494252873
2589191878,62901566,0.4913294797687861
2589191878,122391,0.47398843930635837
2589191878,1374962190,0.45977011494252873
2589191878,2472484191,0.4885057471264368
2589191878,1121793499,0.47701149425287354
2589191878,122437,0.5086705202312138
2589191878,246008,0.5028901734104047
2589191878,122426,0.47398843930635837
2589191878,1016699547,0.4885057471264368
2589191878,1910897689,0.4885057471264368
2589191878,554551827,0.5
2589191878,378548355,0.47398843930635837
2589191878,530230119,0.4827586206896552
2589191878,2591575512,0.5057471264367817
2589191878,2076549982,0.47701149425287354
2589191878,358002578,0.4885057471264368
2589191878,115502088,0.4885057471264368
2589191878,2555152565,0.4885057471264368
2589191878,2731402,0.47701149425287354
2589191878,122479,0.48554913294797686
2589191878,122494,0.49710982658959535
2589191878,2957699805,0.5057471264367817
2589191878,2318338603,0.5
2589191878,1226042084,0.4942528735632184
2589191878,414524181,0.4942528735632184
2589191878,2800093296,0.4827586206896552
2589191878,1842147303,0.8947368421052632
2589191878,1949673465,0.46551724137931033
2589191878,3057982058,0.9050632911392406
2589191878,1139432807,0.5057471264367817
2589191878,1226042096,0.5057471264367817
2589191878,918609388,0.5632183908045977
2589191878,2528560910,0.8815165876777251
2589191878,115502091,0.5
2589191878,1868360200,0.5114942528735632
2589191878,122388,0.5028901734104047
2589191878,1226042072,0.4942528735632184
2589191878,2859757273,0.4885057471264368
2589191878,2442239965,0.4885057471264368
2589191878,731208367,0.47701149425287354
2589191878,1621901632,0.4942528735632184
2589191878,513025151,0.603448275862069
2589191878,537392958,0.4942528735632184
2589191878,507536267,0.5057471264367817
2589191878,1562450271,0.9050632911392406
2589191878,1768047980,0.5028901734104047
2589191878,1211458136,0.881578947368421
2589191878,2025749696,0.4827586206896552
2589191878,3037414136,0.8782051282051282
